loved	93
jip	93
sea	92
rest	92
gummidge	92
held	91
father	91
eye	91
married	90
corner	90
account	90
red	89
dark	89
yes	89
low	88
shaking	88
mills	87
pleasure	86
spoke	86
crupp	86
end	85
laid	84
turn	84
fell	84
thinking	84
hardly	84
open	83
walk	83
bear	83
smile	83
certain	83
boys	83
occasion	82
change	82
road	82
sorry	82
close	81
case	81
tried	81
betsey	80
lived	80
quiet	80
small	79
saying	79
lost	79
person	79
opinion	79
black	78
ready	78
usual	78
stopped	77
wonder	77
trot	77
company	76
garden	76
late	76
standing	76
past	76
everything	75
dartle	75
question	74
except	74
large	74
con	74
knows	74
understand	74
please	74
character	74
action	73
wind	72
bad	72
nature	72
coach	72
water	71
laughing	71
sleep	71
show	70
putting	70
seeing	70
bring	70
friends	70
ought	70
condence	69
tea	69
sit	69
men	69
reason	69
talk	69
creature	69
given	69
expression	69
book	68
hold	68
week	68
write	68
country	67
live	67
early	67
general	67
town	67
whose	67
thoughts	67
already	66
shut	66
point	66
inquired	66
oce	66
anybody	65
several	65
recollect	65
walking	65
high	65
laughed	65
wanted	65
chapter	64
parlour	64
supposed	64
possible	64
umble	64
mention	63
twenty	63
bless	63
immediately	63
chillip	63
also	63
outside	63
try	63
turning	63
commons	63
bright	62
gure	62
length	62
fur	62
natural	62
annie	62
believed	61
true	61
knowledge	61
glass	61
considered	61
obliged	61
remained	61
brother	61
whatever	61
grave	61
object	61
mell	61
purpose	60
hours	60
strange	60
exclaimed	60
beautiful	60
shop	60
fact	59
slowly	59
comes	59
mentioned	59
surprised	59
breakfast	59
getting	59
form	59
means	59
meet	59
interest	58
ten	58
ground	58
met	58
silence	58
expected	58
answer	58
instead	57
lying	57
honour	57
dead	56
repeated	56
knowing	56
children	56
pleased	56
return	56
anyone	56
mowcher	56
david	55
need	55
pocket	55
circumstances	55
boat	55
engaged	55
upstairs	54
dare	54
visit	54
sight	54
certainly	54
across	54
meant	54
lips	54
box	54
breast	54
papa	54
greater	53
six	53
nobody	53
speaking	53
pleasant	53
son	53
happened	53
somebody	53
baby	52
year	52
sound	52
service	52
breath	52
talking	52
chin	52
use	52
daughter	52
maldon	52
foot	51
power	51
stand	51
wall	51
received	51
laugh	51
forget	51
hat	51
exactly	51
truth	51
happiness	51
lavinia	51
cry	50
ran	50
opened	50
sense	50
feet	50
heaven	50
liked	50
beg	50
com	50
consider	50
fancy	49
spirits	49
white	49
church	49
run	49
shoulder	49
trouble	49
wrong	49
express	49
changed	49
tone	49
wished	49
silent	48
perfect	48
top	48
thank	48
crying	48
unhappy	48
likely	48
running	48
books	47
story	47
remembrance	47
second	47
trust	47
sent	47
proud	47
soul	47
yarmouth	47
pursued	47
sophy	47
husband	46
reference	46
paid	46
appearance	46
stop	46
agreeable	46
wine	46
blue	46
particularly	46
miserable	46
none	46
written	46
wrote	46
waiter	46
pride	46
assure	46
glance	45
ect	45
observe	45
broke	45
soly	45
common	45
giving	45
god	45
rosa	45
pounds	44
settled	44
respect	44
raised	44
beyond	44
minute	44
deep	44
perfectly	44
cold	44
mouth	44
waiting	44
picture	44
heavy	44
paper	44
court	44
streets	44
months	43
nose	43
carried	43
condition	43
attention	43
stairs	43
distance	43
mama	43
act	43
forgive	43
reply	43
writing	42
easily	42
extremely	42
aernoon	42
neither	42
view	42
kitchen	42
particular	42
ago	42
gentle	42
satisfaction	42
jack	42
stay	42
conversation	42
cut	42
sake	42
seem	41
besides	41
bought	41
fear	41
burst	41
diculty	41
hundred	41
everybody	41
seems	41
watch	41
bit	41
aware	41
clear	41
talked	41
legs	41
grey	41
necessary	41
till	41
duty	41
seven	41
dis	40
green	40
begin	40
informed	40
either	40
died	40
expect	40
die	40
altogether	40
presently	40
generally	40
peg	40
seat	40
kiss	40
cheerful	40
able	40
added	40
wait	40
allow	40
comfort	40
tomorrow	40
delighted	40
sweet	40
canterbury	40
reading	39
forth	39
sun	39
wild	39
trying	39
touch	39
glancing	39
broken	39
ears	39
impression	39
wonderful	39
makes	39
letters	39
secret	39
neck	39
pass	39
looks	39
darling	39
jorkins	39
marriage	38
become	38
thrown	38
comfortable	38
feelings	38
dirent	38
dearest	38
judge	38
thus	38
entered	38
struck	38
receive	38
rose	38
bound	38
consideration	37
expressed	37
opposite	37
dress	37
suddenly	37
peace	37
dream	37
fall	37
sharp	37
former	37
gentlemen	37
four	37
showed	37
hot	37
uncle	37
led	37
step	37
clothes	37
pale	37
joy	37
desk	37
theer	37
pen	36
acted	36
keeping	36
presence	36
otherwise	36
roof	36
cast	36
although	36
wooden	36
leaving	36
followed	36
inuence	36
today	36
beside	36
inn	36
free	35
unless	35
solitary	35
pair	35
opening	35
proposed	35
resumed	35
minutes	35
dog	35
memory	35
moved	35
fast	35
utmost	35
delightful	35
emily	35
thousand	35
afore	35
leg	35
earnest	35
passing	35
plain	35
markleham	35
ladies	35
clarissa	35
understood	34
age	34
liberty	34
rough	34
pardon	34
worse	34
cart	34
dull	34
opportunity	34
tonight	34
resolved	34
position	34
minnie	34
society	34
littimer	34
forward	33
beginning	33
per	33
anxious	33
bonnet	33
companion	33
frightened	33
shining	33
gate	33
papers	33
delight	33
naturally	33
eight	33
trembling	33
holding	33
hoped	33
punch	33
leaves	32
fond	32
born	32
intention	32
rising	32
gradually	32
calm	32
beauty	32
cross	32
youth	32
windows	32
whisper	32
parting	32
shadow	32
order	32
therefore	31
others	31
calling	31
human	31
notice	31
nearly	31
longer	31
devoted	31
bedroom	31
dressed	31
touching	31
drew	31
cruel	31
horse	31
loving	31
kissed	31
real	31
nodded	31
favour	31
friendly	31
journey	31
sofa	31
cause	31
parted	31
spare	31
addressed	31
larkins	31
uncomfortable	30
doors	30
cottage	30
appear	30
mad	30
touched	30
sensible	30
hearing	30
greatly	30
leaning	30
occurred	30
busy	30
covered	30
living	30
forgotten	30
welcome	30
piece	30
actionate	30
rejoined	30
pain	30
nished	29
private	29
neighbourhood	29
childish	29
bent	29
begged	29
cap	29
breaking	29
ill	29
arrived	29
ear	29
yard	29
front	29
party	29
nearer	29
sky	29
thanked	29
coat	29
unfortunate	29
earth	29
serious	29
terms	29
remain	29
diculties	29
distant	29
presented	29
grief	29
girls	29
period	29
quietly	29
surprise	29
dover	29
respectable	29
cousin	29
candle	28
servant	28
blow	28
spirit	28
wondered	28
play	28
empty	28
fresh	28
admiration	28
desire	28
quinion	28
ring	28
drink	28
ship	28
innocent	28
worth	28
line	28
telling	28
dropped	28
address	28
excuse	28
worked	28
played	28
soldier	28
rubbing	28
plainly	28
extraordinary	28
easy	27
favourite	27
remembered	27
vain	27
churchyard	27
dread	27
bell	27
passage	27
learn	27
shake	27
constantly	27
oor	27
trees	27
direction	27
unable	27
draw	27
laying	27
carrying	27
art	27
goodness	27
dicult	27
future	27
goes	27
downstairs	27
mere	27
owers	27
houses	27
salem	27
meaning	27
self	27
events	27
smiling	27
sorrow	27
thankful	27
janet	27
cop	27
proceeded	27
refer	26
fallen	26
experience	26
women	26
loss	26
warm	26
handsome	26
pay	26
folded	26
knee	26
prospect	26
pro	26
break	26
uttered	26
domestic	26
confusion	26
familiar	26
dreadful	26
tired	26
whenever	26
various	26
begun	26
glanced	26
following	26
beach	26
carry	26
boots	26
river	26
partner	26
sing	26
occasions	26
conscious	26
directly	26
observing	26
prepared	26
existence	26
ways	26
bar	26
tune	26
bosom	26
micaw	26
eldest	26
strength	25
closed	25
stranger	25
death	25
extent	25
uneasy	25
quick	25
playing	25
awoke	25
fancied	25
beat	25
move	25
lied	25
knees	25
places	25
wore	25
around	25
growing	25
bag	25
continued	25
pray	25
miles	25
butcher	25
weeks	25
weak	25
spot	25
seek	25
martha	25
doady	25
heartily	24
hinted	24
pause	24
gently	24
observation	24
smell	24
sunday	24
curls	24
marry	24
wide	24
thoughtfully	24
contrary	24
number	24
murd	24
knife	24
sudden	24
lodging	24
niece	24
weather	24
angel	24
moments	24
nine	24
retired	24
slight	24
charge	24
degree	24
evidently	24
consequence	24
sum	24
caught	24
listening	24
someone	24
yesterday	24
clerk	24
useful	24
weary	24
staircase	24
relief	24
desert	24
worthy	24
possessed	24
lead	24
speech	24
daisy	24
tiy	24
regret	23
remarked	23
odd	23
disposition	23
latter	23
sooner	23
tied	23
bow	23
lose	23
fro	23
faces	23
reminded	23
nger	23
highly	23
colour	23
precious	23
cheek	23
slept	23
curious	23
relieved	23
board	23
altered	23
angry	23
straight	23
lit	23
pipe	23
referred	23
somewhere	23
truly	23
enter	23
handkerchief	23
wondering	23
whispered	23
blood	23
stone	23
dignity	23
justice	23
connexion	23
body	23
noble	23
friendship	23
joram	23
shame	23
aairs	23
study	23
highgate	23
clock	22
remark	22
higher	22
principal	22
throw	22
claim	22
alive	22
convinced	22
accustomed	22
lighted	22
fan	22
foolish	22
improved	22
satisd	22
start	22
asleep	22
buy	22
honest	22
recall	22
older	22
brown	22
twice	22
nonsense	22
arranged	22
allowed	22
carrier	22
directed	22
dry	22
bold	22
xed	22
promise	22
spoken	22
sur	22
gravely	22
passion	22
listened	22
ashamed	22
send	22
rooms	22
forehead	22
kindness	22
newspaper	22
law	22
occupation	22
add	22
julia	22
personal	21
confess	21
history	21
property	21
produced	21
endeavour	21
blunderstone	21
matters	21
working	21
distress	21
stopping	21
quarter	21
regarded	21
lately	21
singing	21
deeply	21
interested	21
drawn	21
mistaken	21
excellent	21
fork	21
interposed	21
merely	21
fortune	21
dined	21
desired	21
smiled	21
especially	21
kindly	21
clara	21
heads	21
lie	21
jane	21
names	21
note	21
midst	21
captain	21
drinking	21
eat	21
description	21
entirely	21
drawing	21
supper	21
nding	21
praise	21
possession	21
departure	21
retorted	21
slow	21
hurried	21
shore	21
advice	21
variety	21
system	21
shepherd	21
james	21
nurse	20
pre	20
price	20
confused	20
arrangements	20
birds	20
interval	20
shape	20
grown	20
post	20
shed	20
silly	20
fool	20
quickly	20
toast	20
asking	20
striking	20
earnestness	20
drove	20
awful	20
falling	20
tenderly	20
suit	20
accordingly	20
wretched	20
pointed	20
lest	20
belief	20
listen	20
faint	20
shoulders	20
harm	20
noise	20
considering	20
ink	20
lord	20
profession	20
ert	20
wandering	20
steps	20
thoroughly	20
gives	20
hopes	20
england	20
twelve	19
enjoyment	19
remarkable	19
strongly	19
reached	19
youthful	19
thre	19
takes	19
objects	19
apart	19
anywhere	19
aside	19
ride	19
employed	19
troubled	19
tide	19
acquaintance	19
inside	19
gold	19
recollection	19
started	19
safe	19
chance	19
cheerfully	19
moving	19
pity	19
shown	19
scarcely	19
intervals	19
eating	19
painful	19
wants	19
worn	19
disturbed	19
due	19
blind	19
underneath	19
wear	19
complete	19
saturday	19
learned	19
distinctly	19
evil	19
rise	19
gloves	19
sucient	19
jacket	19
pecuniary	19
younger	18
station	18
result	18
shillings	18
reection	18
consent	18
health	18
countenance	18
hung	18
share	18
partly	18
allusion	18
professional	18
amiable	18
dust	18
leading	18
solemn	18
bore	18
somehow	18
middle	18
lower	18
drank	18
instant	18
grateful	18
compliments	18
hanging	18
articles	18
fully	18
explained	18
agony	18
removed	18
watched	18
nod	18
meeting	18
weakness	18
morn	18
placed	18
tender	18
blowing	18
treated	18
inclined	18
custom	18
pull	18
dictionary	18
steer	18
simple	18
pulled	18
returning	18
borne	18
carriage	18
attached	18
lethe	18
neat	18
merry	18
genteel	18
shops	18
sold	18
occupied	18
fair	18
described	18
sang	18
chambers	18
trad	18
month	17
connected	17
market	17
seldom	17
appearing	17
hurry	17
request	17
sobbing	17
bottom	17
astonished	17
absence	17
basket	17
moon	17
mutton	17
ngers	17
cathedral	17
rang	17
understanding	17
habit	17
suggested	17
credit	17
eyebrows	17
spite	17
ridiculous	17
promised	17
probably	17
departed	17
broad	17
sup	17
tumbled	17
sacrice	17
noticed	17
usually	17
apron	17
likewise	17
pointing	17
save	17
establishment	17
rain	17
appeal	17
pressed	17
steadily	17
attracted	17
thin	17
knocked	17
page	17
stupid	17
worst	17
delivered	17
nev	17
prison	17
hurt	17
persuaded	17
leisure	17
contents	17
upright	17
appetite	17
recovered	17
rid	17
burning	17
sacred	17
rubbed	17
attempt	17
pretence	17
provided	17
required	17
shock	17
information	17
smoke	17
golden	17
ceremony	17
happier	17
force	17
city	17
spectacles	17
blossom	17
limbs	17
bowed	17
excitement	17
kite	17
snow	17
abroad	17
success	17
music	17
heerd	17
suciently	16
require	16
separation	16
hearts	16
immense	16
mutual	16
india	16
delicate	16
important	16
timid	16
agitation	16
faintly	16
refore	16
ceased	16
instance	16
mild	16
land	16
childhood	16
inquire	16
rich	16
dancing	16
grow	16
advantage	16
advanced	16
walls	16
height	16
overcome	16
terrible	16
image	16
beneath	16
ease	16
motion	16
occasionally	16
lone	16
similar	16
sorts	16
disgrace	16
intelligence	16
improve	16
purse	16
amount	16
weight	16
follow	16
dismal	16
learning	16
aloud	16
blessed	16
appears	16
mysterious	16
throat	16
grew	16
watching	16
ordered	16
win	16
cleared	16
leaned	16
roused	16
motive	16
suspect	16
beggar	16
gracious	16
false	16
resting	16
bringing	16
permission	16
condential	16
bank	16
soened	16
gratitude	16
king	16
conclusion	16
pres	16
waterbrook	16
wheer	16
danger	15
narrative	15
faith	15
spend	15
disposed	15
compassion	15
capital	15
according	15
moth	15
arrival	15
sad	15
doubtful	15
seated	15
bet	15
calls	15
sentiment	15
equally	15
farther	15
mystery	15
voices	15
possibly	15
uneasiness	15
bird	15
dreams	15
ashes	15
blank	15
winter	15
stage	15
mar	15
smooth	15
doubts	15
deny	15
laughter	15
enjoyed	15
chest	15
kissing	15
lonely	15
nodding	15
gum	15
thinks	15
repeat	15
associated	15
hurriedly	15
hide	15
lip	15
mark	15
ough	15
humour	15
lessons	15
lives	15
innite	15
pace	15
greatest	15
mis	15
teeth	15
wicked	15
pockets	15
resolution	15
ale	15
completely	15
imagine	15
rusty	15
decided	15
positively	15
pretend	15
determined	15
impossible	15
thoughtful	15
sign	15
changes	15
steady	15
idle	15
narrow	15
formed	15
desperate	15
rate	15
shoes	15
twins	15
furniture	15
wilkins	15
donkey	15
anxiety	15
public	15
accompanied	15
individual	15
aunts	15
bill	15
member	15
omas	15
endeavoured	14
task	14
crowd	14
hopeful	14
charles	14
original	14
lively	14
acquainted	14
emphasis	14
temper	14
established	14
single	14
double	14
disagreeable	14
fault	14
practical	14
tall	14
patient	14
dirence	14
nephew	14
unknown	14
modest	14
hap	14
circumstance	14
courage	14
tremendous	14
cloud	14
lovely	14
example	14
pieces	14
later	14
devotion	14
enjoy	14
outer	14
hotel	14
rolled	14
brooks	14
pretended	14
stern	14
ships	14
waited	14
lasted	14
ate	14
stones	14
expressions	14
mile	14
conduct	14
nights	14
carefully	14
lorn	14
arose	14
bark	14
remaining	14
cost	14
suspicion	14
approach	14
rmness	14
assistance	14
earnestly	14
turns	14
cool	14
key	14
committed	14
forgot	14
wet	14
considerable	14
horses	14
cloth	14
nce	14
entreated	14
mingled	14
bottle	14
actually	14
approached	14
game	14
equal	14
stars	14
inspired	14
forced	14
pursuit	14
notes	14
leto	14
emotion	14
behold	14
hall	14
resources	14
fail	14
weeping	14
exceedingly	14
term	14
bench	14
blessing	14
harder	14
aspect	14
handed	14
belonging	14
memorial	14
port	14
legal	14
communication	14
pantry	14
mister	14
sorrowfully	13
portion	13
strike	13
bridge	13
locked	13
evidence	13
senses	13
setting	13
consciousness	13
funeral	13
fender	13
violent	13
wick	13
unconscious	13
sobbed	13
candles	13
probability	13
sex	13
space	13
alarmed	13
melancholy	13
distinct	13
cheeks	13
forenger	13
gets	13
song	13
summer	13
par	13
stool	13
choose	13
wake	13
jealous	13
waking	13
famous	13
restless	13
smoking	13
nice	13
waistcoat	13
track	13
directions	13
iron	13
subjects	13
discovery	13
missis	13
peculiar	13
tree	13
parties	13
cheer	13
showing	13
lled	13
replying	13
duties	13
keys	13
attend	13
scene	13
relish	13
roll	13
path	13
rolling	13
fate	13
warning	13
solemnly	13
shutting	13
scholar	13
amazement	13
reach	13
walks	13
profound	13
pudding	13
blushing	13
superior	13
qualities	13
worldly	13
apprehensions	13
threw	13
upper	13
grin	13
disappointed	13
couple	13
conceal	13
roar	13
command	13
honoured	13
admired	13
consequences	13
tongue	13
thanks	13
appointed	13
knock	13
hastily	13
chaise	13
glasses	13
plates	13
shrunk	13
attentive	13
employment	13
points	13
support	13
erts	13
sympathy	13
composed	13
energy	13
triumph	13
propose	13
first	13
shortly	13
proposal	13
search	13
obligation	13
voyage	13
lights	13
storm	13
female	13
spiker	13
regard	13
despair	13
closer	13
thowt	13
creatures	12
dearly	12
preferred	12
induced	12
leher	12
referring	12
notwithstanding	12
choice	12
deserted	12
faltered	12
sub	12
copper	12
accepted	12
ghost	12
nearest	12
victim	12
capacity	12
peggot	12
treat	12
squeeze	12
shawl	12
drive	12
wanting	12
treasure	12
heap	12
favourable	12
hearty	12
gen	12
remem	12
lot	12
readily	12
intended	12
knitting	12
dirty	12
stole	12
mighty	12
relations	12
impressed	12
dim	12
reside	12
disappointment	12
sigh	12
wiped	12
trembled	12
raising	12
secretly	12
gloomy	12
rmly	12
agreed	12
daily	12
pains	12
bread	12
labour	12
constant	12
eve	12
awakened	12
immediate	12
news	12
assented	12
abandoned	12
avoid	12
staring	12
beer	12
disguise	12
joined	12
beef	12
continually	12
astonishment	12
mistake	12
pushed	12
bundle	12
ute	12
sured	12
circle	12
thick	12
temple	12
expense	12
kinds	12
ventured	12
doorway	12
advise	12
marks	12
lane	12
encouragement	12
unwilling	12
wise	12
fortunate	12
prefer	12
distressed	12
expressive	12
thankee	12
pound	12
clasped	12
intentions	12
respects	12
agree	12
inter	12
trade	12
judgement	12
progress	12
taught	12
relation	12
generous	12
dif	12
cat	12
obtained	12
talent	12
trusted	12
wholly	12
wretch	12
shade	12
patience	12
increased	12
acting	12
spring	12
oxford	12
scar	12
conviction	12
entering	12
limited	12
clerks	12
norwood	12
assist	12
blame	12
moan	12
divided	11
birth	11
sale	11
consequently	11
waste	11
objection	11
sulk	11
ringing	11
mourning	11
nervous	11
ragged	11
recognized	11
authority	11
constraint	11
clearly	11
teach	11
fetch	11
mercy	11
conrmed	11
extreme	11
quantity	11
likes	11
heat	11
waist	11
thread	11
gown	11
whiskers	11
patted	11
selsh	11
tenderness	11
closely	11
strolled	11
regular	11
gay	11
covering	11
dreadfully	11
fortnight	11
english	11
building	11
charmed	11
clean	11
snug	11
shy	11
respectful	11
apprehension	11
frame	11
tear	11
trousers	11
permitted	11
race	11
compliment	11
reduced	11
provision	11
residence	11
willing	11
discovered	11
third	11
wiping	11
inquiry	11
enemy	11
chose	11
explanation	11
embrace	11
coachman	11
indirent	11
quality	11
darkened	11
guard	11
dreary	11
concluded	11
learnt	11
pur	11
association	11
sought	11
careful	11
meat	11
gloom	11
car	11
elbow	11
wherever	11
message	11
blush	11
gaiters	11
agitated	11
reliance	11
wisdom	11
plenty	11
endeavouring	11
prevent	11
degrees	11
spent	11
bacon	11
dreamed	11
schoolroom	11
playground	11
damp	11
blew	11
rarely	11
sides	11
feeble	11
preserved	11
moonlight	11
stated	11
arrangement	11
honourable	11
resolute	11
wound	11
expressly	11
assent	11
virtue	11
mentioning	11
struggle	11
murmured	11
dine	11
plate	11
stock	11
loves	11
memorable	11
wonderfully	11
unlike	11
utterly	11
sensitive	11
interrupted	11
attachment	11
addressing	11
load	11
intent	11
sorrowful	11
distinguished	11
lend	11
concerning	11
capable	11
suitable	11
shaken	11
sailing	11
actions	11
chamber	11
delicacy	11
stared	11
beating	11
document	11
main	11
entertained	11
reputation	11
visits	11
tinker	11
slightly	11
ight	11
attendance	11
reections	11
reverend	11
assurance	11
proceedings	11
pure	11
disturb	11
missed	11
lingering	11
discharge	11
lies	11
describe	11
misses	11
attended	11
content	11
unsettled	11
esquire	11
reality	11
recalled	11
proctor	11
rode	11
accounts	11
wishes	11
ruin	11
maybe	11
wreck	11
composure	10
companions	10
emotions	10
faithful	10
unlucky	10
complain	10
sherry	10
declined	10
prove	10
represent	10
homely	10
follows	10
heavily	10
trial	10
liing	10
belonged	10
frown	10
gesture	10
rookery	10
rooks	10
whispering	10
indignation	10
sticking	10
article	10
mildly	10
shocked	10
escape	10
sounds	10
collar	10
fairy	10
shadows	10
stray	10
loud	10
aiction	10
needle	10
resuming	10
naughty	10
amused	10
shirt	10
visible	10
composition	10
milk	10
wrapped	10
hid	10
delicious	10
creeping	10
scheme	10
cards	10
questions	10
contemplation	10
heels	10
spread	10
toy	10
cutting	10
burnt	10
troubles	10
bells	10
mist	10
pet	10
torn	10
edward	10
lealone	10
concerned	10
nails	10
numerous	10
uncommon	10
fat	10
misery	10
dared	10
preparation	10
footsteps	10
uncertain	10
venture	10
pressure	10
gravity	10
commission	10
ects	10
sixpence	10
likeness	10
dusty	10
ended	10
allude	10
alike	10
preparations	10
performance	10
hill	10
pick	10
bare	10
ruler	10
wood	10
wig	10
introduced	10
happily	10
tungay	10
hushed	10
condent	10
marked	10
stands	10
bending	10
succeeded	10
angrily	10
pupil	10
relative	10
situation	10
event	10
utter	10
cordial	10
stirred	10
modestly	10
persons	10
atten	10
entrance	10
refuge	10
fancies	10
birthday	10
importance	10
principally	10
consid	10
stayed	10
remembering	10
date	10
doubted	10
shabby	10
musing	10
whisker	10
theme	10
rendered	10
chiey	10
elsewhere	10
crushed	10
provide	10
bottles	10
waved	10
covent	10
frequently	10
oth	10
violently	10
prevailed	10
render	10
surely	10
approaching	10
meanwhile	10
alarm	10
shelter	10
starting	10
devil	10
rage	10
entreat	10
mankind	10
requested	10
disorder	10
boyish	10
placid	10
attentively	10
scenes	10
ected	10
deserve	10
everyone	10
murmur	10
occasioned	10
calmly	10
umbleness	10
umbly	10
settle	10
admire	10
restored	10
pausing	10
clouds	10
clinging	10
busily	10
shrink	10
housekeeping	10
injury	10
division	10
nigh	10
reproach	10
heer	10
putney	10
horace	10
branch	9
members	9
practice	9
beaten	9
hasty	9
conducted	9
christian	9
pressing	9
visitor	9
stormy	9
named	9
mistress	9
deserved	9
regularly	9
powers	9
witness	9
peep	9
instantly	9
occasional	9
meek	9
sharply	9
eyed	9
travelled	9
grass	9
clergyman	9
stare	9
sore	9
sleepy	9
painted	9
bursting	9
tak	9
wearing	9
meantime	9
awe	9
incessantly	9
freely	9
clever	9
sideways	9
faded	9
boats	9
ushed	9
hole	9
fever	9
lightly	9
mixed	9
yards	9
pictures	9
ard	9
beams	9
boxes	9
crossed	9
potatoes	9
desolate	9
thumb	9
tom	9
adopted	9
lazy	9
depths	9
yonder	9
glorious	9
wave	9
fears	9
dwelling	9
locker	9
convenient	9
apartment	9
misfortune	9
characters	9
announced	9
manuscript	9
crept	9
grace	9
dismissed	9
bite	9
haunted	9
suggestion	9
plans	9
exception	9
bearing	9
inexperienced	9
humbly	9
dreaded	9
expecting	9
hopeless	9
tries	9
club	9
cane	9
entire	9
sentence	9
wheels	9
ing	9
previous	9
sheet	9
foreign	9
nds	9
contracted	9
hungry	9
wonders	9
anxiously	9
luggage	9
invitation	9
giddy	9
hint	9
sounded	9
sorrows	9
sleeping	9
square	9
consolation	9
inquiring	9
scream	9
hey	9
saved	9
resist	9
patting	9
feared	9
respectfully	9
severe	9
formerly	9
assisted	9
proceed	9
expressing	9
tooth	9
mischief	9
sensation	9
perception	9
ball	9
execution	9
jest	9
urged	9
liking	9
reasons	9
admit	9
growed	9
relieve	9
unexpected	9
aye	9
enable	9
everywhere	9
wits	9
farewell	9
measure	9
rested	9
cover	9
admitted	9
warming	9
notion	9
attempts	9
bestowed	9
risen	9
accident	9
burden	9
abilities	9
represented	9
terrace	9
completed	9
furnished	9
counsel	9
disparity	9
income	9
severely	9
discover	9
invited	9
advance	9
annel	9
throwing	9
tossed	9
donkeys	9
dying	9
humble	9
indignantly	9
suggest	9
receipt	9
silver	9
glimpse	9
embraced	9
doc	9
rely	9
hesitation	9
merit	9
charming	9
uncommonly	9
gaily	9
prospects	9
virtues	9
career	9
assured	9
native	9
humility	9
wept	9
parcel	9
ower	9
triumphant	9
faithfully	9
deserving	9
william	9
process	9
entertainment	9
seriously	9
consult	9
nightcap	9
instrument	9
unbounded	9
prerogative	9
spen	9
buckingham	9
minds	9
opportunities	9
homage	9
gulpidge	9
reserved	9
fervently	9
devonshire	9
owe	9
receiving	9
formal	8
design	8
concern	8
shadowy	8
record	8
possibility	8
bargain	8
associations	8
cruelly	8
relate	8
elephant	8
constitution	8
poorly	8
excited	8
proof	8
refuse	8
widow	8
ideas	8
ones	8
darkness	8
amazed	8
scared	8
simply	8
appropriate	8
cotton	8
polite	8
feebly	8
absolutely	8
confounded	8
folding	8
shone	8
centre	8
sunlight	8
tempted	8
velvet	8
fruit	8
opinions	8
sand	8
brave	8
actionately	8
inner	8
peeping	8
brushed	8
chairs	8
coats	8
sheeld	8
fellows	8
crocodile	8
handle	8
bedstead	8
romantic	8
charm	8
drawers	8
tray	8
ceiling	8
giv	8
impressive	8
generosity	8
inquiries	8
happen	8
sail	8
becoming	8
nankeen	8
helped	8
declaration	8
forlorn	8
amiss	8
mental	8
circum	8
dropping	8
conscience	8
sinking	8
check	8
astonishing	8
breathless	8
leme	8
control	8
gathered	8
jail	8
premises	8
airy	8
consulted	8
base	8
earlier	8
fright	8
tasks	8
despairing	8
colours	8
endure	8
caused	8
sullen	8
village	8
wink	8
ugly	8
sti	8
prayers	8
occupy	8
remorse	8
